Block,BlockGroup,Tract
60750309004028.00,60750309004,6075030900
60750309005000.00,60750309005,6075030900
60750309005001.00,60750309005,6075030900
60750309005002.00,60750309005,6075030900
60750309005003.00,60750309005,6075030900
60750309005004.00,60750309005,6075030900
60750309005005.00,60750309005,6075030900
60750309005006.00,60750309005,6075030900
60750309005007.00,60750309005,6075030900
60750309005008.00,60750309005,6075030900
60750309005009.00,60750309005,6075030900
60750309005010.00,60750309005,6075030900
60750309005011.00,60750309005,6075030900
60750309005012.00,60750309005,6075030900
60750309005013.00,60750309005,6075030900
60750309005014.00,60750309005,6075030900
60750309005015.00,60750309005,6075030900
60750309005016.00,60750309005,6075030900
60750309005017.00,60750309005,6075030900
60750309005018.00,60750309005,6075030900
60750309005019.00,60750309005,6075030900
60750309005020.00,60750309005,6075030900
60750309005021.00,60750309005,6075030900
60750309006000.00,60750309006,6075030900
60750309006001.00,60750309006,6075030900
60750309006002.00,60750309006,6075030900
60750309006003.00,60750309006,6075030900
60750309006004.00,60750309006,6075030900
60750309006005.00,60750309006,6075030900
60750309006006.00,60750309006,6075030900
60750309006007.00,60750309006,6075030900
60750309006008.00,60750309006,6075030900
60750309006009.00,60750309006,6075030900
60750309006010.00,60750309006,6075030900
60750309006011.00,60750309006,6075030900
60750309006012.00,60750309006,6075030900
60750309006013.00,60750309006,6075030900
60750309006014.00,60750309006,6075030900
60750309006015.00,60750309006,6075030900
60750309006016.00,60750309006,6075030900
60750309006017.00,60750309006,6075030900
60750309006018.00,60750309006,6075030900
60750309007000.00,60750309007,6075030900
60750309007001.00,60750309007,6075030900
60750309007002.00,60750309007,6075030900
60750309007003.00,60750309007,6075030900
60750309007004.00,60750309007,6075030900
60750309007005.00,60750309007,6075030900
60750309007006.00,60750309007,6075030900
60750309007007.00,60750309007,6075030900
60750309007008.00,60750309007,6075030900
60750309007009.00,60750309007,6075030900
60750309007010.00,60750309007,6075030900
60750309007011.00,60750309007,6075030900
60750309007012.00,60750309007,6075030900
60750309007013.00,60750309007,6075030900
60750309007014.00,60750309007,6075030900
60750309007015.00,60750309007,6075030900
60750309007016.00,60750309007,6075030900
60750309007017.00,60750309007,6075030900
60750309007018.00,60750309007,6075030900
60750309007019.00,60750309007,6075030900
60750309007020.00,60750309007,6075030900
60750310001000.00,60750310001,6075031000
60750310001001.00,60750310001,6075031000
60750310001002.00,60750310001,6075031000
60750310001003.00,60750310001,6075031000
60750310001004.00,60750310001,6075031000
60750310001005.00,60750310001,6075031000
60750310001006.00,60750310001,6075031000
60750310001007.00,60750310001,6075031000
60750310001008.00,60750310001,6075031000
60750310001009.00,60750310001,6075031000
60750310001010.00,60750310001,6075031000
60750310001011.00,60750310001,6075031000
60750310001012.00,60750310001,6075031000
60750310001013.00,60750310001,6075031000
60750310001014.00,60750310001,6075031000
60750310001015.00,60750310001,6075031000
60750310002000.00,60750310002,6075031000
60750310002001.00,60750310002,6075031000
60750310002002.00,60750310002,6075031000
60750310002003.00,60750310002,6075031000
60750310002004.00,60750310002,6075031000
60750310002005.00,60750310002,6075031000
60750310002006.00,60750310002,6075031000
60750310002007.00,60750310002,6075031000
60750310002008.00,60750310002,6075031000
60750310002009.00,60750310002,6075031000
60750310002010.00,60750310002,6075031000
60750310002011.00,60750310002,6075031000
60750310002012.00,60750310002,6075031000
60750310002013.00,60750310002,6075031000
60750310002014.00,60750310002,6075031000
60750310002015.00,60750310002,6075031000
60750310002016.00,60750310002,6075031000
60750310002017.00,60750310002,6075031000
60750310002018.00,60750310002,6075031000
60750310002019.00,60750310002,6075031000
60750310002020.00,60750310002,6075031000
60750310002021.00,60750310002,6075031000
60750310002022.00,60750310002,6075031000
60750310002023.00,60750310002,6075031000
60750310002024.00,60750310002,6075031000
60750310002025.00,60750310002,6075031000
60750310002026.00,60750310002,6075031000
60750310002027.00,60750310002,6075031000
60750310002028.00,60750310002,6075031000
60750310002029.00,60750310002,6075031000
60750310002030.00,60750310002,6075031000
60750310003000.00,60750310003,6075031000
60750310003001.00,60750310003,6075031000
60750310003002.00,60750310003,6075031000
60750310003003.00,60750310003,6075031000
60750310003004.00,60750310003,6075031000
60750310003005.00,60750310003,6075031000
60750310003006.00,60750310003,6075031000
60750310003007.00,60750310003,6075031000
60750310003008.00,60750310003,6075031000
60750310003009.00,60750310003,6075031000
60750310003010.00,60750310003,6075031000
60750310003011.00,60750310003,6075031000
60750310003012.00,60750310003,6075031000
60750310003013.00,60750310003,6075031000
60750310003014.00,60750310003,6075031000
60750310003015.00,60750310003,6075031000
60750310003016.00,60750310003,6075031000
60750310003017.00,60750310003,6075031000
60750310003018.00,60750310003,6075031000
60750310003019.00,60750310003,6075031000
60750310003020.00,60750310003,6075031000
60750311001000.00,60750311001,6075031100
60750311001001.00,60750311001,6075031100
60750311001002.00,60750311001,6075031100
60750311001003.00,60750311001,6075031100
60750311001004.00,60750311001,6075031100
60750311001005.00,60750311001,6075031100
60750311001006.00,60750311001,6075031100
60750311001007.00,60750311001,6075031100
60750311001008.00,60750311001,6075031100
60750311001009.00,60750311001,6075031100
60750311001010.00,60750311001,6075031100
60750311001011.00,60750311001,6075031100
60750311001012.00,60750311001,6075031100
60750311001013.00,60750311001,6075031100
60750311001014.00,60750311001,6075031100
60750311001015.00,60750311001,6075031100
60750311001016.00,60750311001,6075031100
60750311001017.00,60750311001,6075031100
60750311001018.00,60750311001,6075031100
60750311001019.00,60750311001,6075031100
60750311001020.00,60750311001,6075031100
60750311001021.00,60750311001,6075031100
60750311001022.00,60750311001,6075031100
60750311002000.00,60750311002,6075031100
60750311002001.00,60750311002,6075031100
60750311002002.00,60750311002,6075031100
60750311002003.00,60750311002,6075031100
60750311002004.00,60750311002,6075031100
60750311002005.00,60750311002,6075031100
60750311002006.00,60750311002,6075031100
60750311002007.00,60750311002,6075031100
60750311002008.00,60750311002,6075031100
60750311002009.00,60750311002,6075031100
60750311002010.00,60750311002,6075031100
60750311002011.00,60750311002,6075031100
60750311002012.00,60750311002,6075031100
60750311002013.00,60750311002,6075031100
60750311002014.00,60750311002,6075031100
60750311003000.00,60750311003,6075031100
60750311003001.00,60750311003,6075031100
60750311003002.00,60750311003,6075031100
60750311003003.00,60750311003,6075031100
60750311003004.00,60750311003,6075031100
60750311003005.00,60750311003,6075031100
60750311003006.00,60750311003,6075031100
60750311003007.00,60750311003,6075031100
60750311003008.00,60750311003,6075031100
60750311003009.00,60750311003,6075031100
60750311003010.00,60750311003,6075031100
60750311003011.00,60750311003,6075031100
60750311003012.00,60750311003,6075031100
60750311003013.00,60750311003,6075031100
60750311003014.00,60750311003,6075031100
60750311004000.00,60750311004,6075031100
60750311004001.00,60750311004,6075031100
60750311004002.00,60750311004,6075031100
60750311004003.00,60750311004,6075031100
60750311004004.00,60750311004,6075031100
60750311004005.00,60750311004,6075031100
60750311004006.00,60750311004,6075031100
60750311004007.00,60750311004,6075031100
60750311004008.00,60750311004,6075031100
60750311004009.00,60750311004,6075031100
60750311004010.00,60750311004,6075031100
60750311004011.00,60750311004,6075031100
60750311004012.00,60750311004,6075031100
60750311004013.00,60750311004,6075031100
60750311005000.00,60750311005,6075031100
60750311005001.00,60750311005,6075031100
60750311005002.00,60750311005,6075031100
60750311005003.00,60750311005,6075031100
60750311005004.00,60750311005,6075031100
60750311005005.00,60750311005,6075031100
60750311005006.00,60750311005,6075031100
60750311005007.00,60750311005,6075031100
60750311005008.00,60750311005,6075031100
60750311005009.00,60750311005,6075031100
60750311005010.00,60750311005,6075031100
60750311005011.00,60750311005,6075031100
60750312011000.00,60750312011,6075031201
60750312011001.00,60750312011,6075031201
60750312011002.00,60750312011,6075031201
60750312011003.00,60750312011,6075031201
60750312011004.00,60750312011,6075031201
60750312011005.00,60750312011,6075031201
60750312011006.00,60750312011,6075031201
60750312011007.00,60750312011,6075031201
60750312011008.00,60750312011,6075031201
60750312011009.00,60750312011,6075031201
60750312011010.00,60750312011,6075031201
60750312011011.00,60750312011,6075031201
60750312011012.00,60750312011,6075031201
60750312011013.00,60750312011,6075031201
60750312012000.00,60750312012,6075031201
60750312012001.00,60750312012,6075031201
60750312012002.00,60750312012,6075031201
60750312012003.00,60750312012,6075031201
60750312012004.00,60750312012,6075031201
60750312012005.00,60750312012,6075031201
60750312012006.00,60750312012,6075031201
60750312012007.00,60750312012,6075031201
60750312012008.00,60750312012,6075031201
60750312012009.00,60750312012,6075031201
60750312012010.00,60750312012,6075031201
60750312012011.00,60750312012,6075031201
60750312013000.00,60750312013,6075031201
60750312013001.00,60750312013,6075031201
60750312013002.00,60750312013,6075031201
60750312013003.00,60750312013,6075031201
60750312013004.00,60750312013,6075031201
60750312013005.00,60750312013,6075031201
60750312013006.00,60750312013,6075031201
60750312013007.00,60750312013,6075031201
60750312013008.00,60750312013,6075031201
60750312014000.00,60750312014,6075031201
60750312014001.00,60750312014,6075031201
60750312014002.00,60750312014,6075031201
60750312014003.00,60750312014,6075031201
60750312014004.00,60750312014,6075031201
60750312014005.00,60750312014,6075031201
60750312021000.00,60750312021,6075031202
60750312021001.00,60750312021,6075031202
60750312021002.00,60750312021,6075031202
60750312021003.00,60750312021,6075031202
60750312021004.00,60750312021,6075031202
60750312021005.00,60750312021,6075031202
60750312022000.00,60750312022,6075031202
60750312022001.00,60750312022,6075031202
60750312022002.00,60750312022,6075031202
60750312022003.00,60750312022,6075031202
60750312022004.00,60750312022,6075031202
60750312022005.00,60750312022,6075031202
60750312022006.00,60750312022,6075031202
60750312022007.00,60750312022,6075031202
60750312022008.00,60750312022,6075031202
60750312022009.00,60750312022,6075031202
60750312022010.00,60750312022,6075031202
60750312022011.00,60750312022,6075031202
60750312022012.00,60750312022,6075031202
60750312022013.00,60750312022,6075031202
60750312022014.00,60750312022,6075031202
60750312022015.00,60750312022,6075031202
60750312022016.00,60750312022,6075031202
60750312022017.00,60750312022,6075031202
60750312022018.00,60750312022,6075031202
60750312022019.00,60750312022,6075031202
60750313011000.00,60750313011,6075031301
60750313011001.00,60750313011,6075031301
60750313011002.00,60750313011,6075031301
60750313011003.00,60750313011,6075031301
60750313011004.00,60750313011,6075031301
60750313011005.00,60750313011,6075031301
60750313011006.00,60750313011,6075031301
60750313011007.00,60750313011,6075031301
60750313012000.00,60750313012,6075031301
60750313012001.00,60750313012,6075031301
60750313012002.00,60750313012,6075031301
60750313012003.00,60750313012,6075031301
60750313012004.00,60750313012,6075031301
60750313012005.00,60750313012,6075031301
60750313012006.00,60750313012,6075031301
60750313012007.00,60750313012,6075031301
60750313012008.00,60750313012,6075031301
60750313012009.00,60750313012,6075031301
60750313012010.00,60750313012,6075031301
60750313012011.00,60750313012,6075031301
60750313012012.00,60750313012,6075031301
60750313013000.00,60750313013,6075031301
60750313013001.00,60750313013,6075031301
60750313013002.00,60750313013,6075031301
60750313013003.00,60750313013,6075031301
60750313013004.00,60750313013,6075031301
60750313013005.00,60750313013,6075031301
60750313013006.00,60750313013,6075031301
60750313013007.00,60750313013,6075031301
60750313013008.00,60750313013,6075031301
60750313013009.00,60750313013,6075031301
60750313021000.00,60750313021,6075031302
60750313021001.00,60750313021,6075031302
60750313021002.00,60750313021,6075031302
60750313021003.00,60750313021,6075031302
60750313021004.00,60750313021,6075031302
60750313021005.00,60750313021,6075031302
60750313021006.00,60750313021,6075031302
60750313021007.00,60750313021,6075031302
60750313022000.00,60750313022,6075031302
60750313022001.00,60750313022,6075031302
60750313022002.00,60750313022,6075031302
60750313022003.00,60750313022,6075031302
60750313022004.00,60750313022,6075031302
